Time	UI (ID 01) / Voltage U	UI (ID 01) / Current I	UI (ID 02) / Voltage U	UI (ID 02) / Current I
68.47	0.0450315300	-0.001	-0.0299401200	-0.001
68.48	0.0450315300	-0.001	-0.0299401200	-0.001
68.49	0.0450315300	0.002	-0.0449101800	-0.001
68.49	0.0300210200	-0.001	-0.0299401200	-0.004
68.50	0.0450315300	-0.001	-0.0449101800	-0.001
68.50	0.0450315300	-0.001	-0.0299401200	-0.001
68.50	0.0450315300	-0.001	-0.0299401200	-0.001
68.51	0.0300210200	0.002	-0.0449101800	-0.001
68.51	0.0600420300	-0.001	-0.0299401200	0.002
68.52	0.0600420300	-0.001	-0.0299401200	-0.001
68.53	0.0600420300	-0.001	-0.0299401200	-0.004
68.53	0.0600420300	-0.001	-0.0299401200	-0.004
68.54	0.0450315300	-0.001	-0.0449101800	-0.004
68.54	0.0600420300	-0.001	-0.0299401200	0.002
68.54	0.0600420300	0.002	-0.0299401200	0.002
68.55	0.0600420300	-0.001	-0.0299401200	-0.001
68.56	0.0750525400	-0.001	-0.0299401200	0.002
68.56	0.0750525400	0.002	-0.0449101800	-0.004
68.57	0.0750525400	-0.001	-0.0299401200	-0.001
68.57	0.0750525400	-0.001	-0.0299401200	-0.004
68.57	0.0900630500	-0.001	-0.0299401200	-0.001
68.58	0.0750525400	-0.001	-0.0299401200	-0.001
68.58	0.0750525400	-0.001	-0.0299401200	-0.001
68.59	0.0900630500	-0.001	-0.0299401200	-0.001
68.60	0.0900630500	-0.001	-0.0299401200	-0.001
68.60	0.0900630500	0.002	-0.0299401200	-0.004
68.61	0.1050736000	-0.001	-0.0449101800	-0.004
68.61	0.0900630500	-0.001	-0.0299401200	0.002
68.61	0.1050736000	0.002	-0.0299401200	-0.001
68.62	0.1050736000	-0.001	-0.0299401200	-0.001
68.63	0.1050736000	-0.001	-0.0299401200	0.002
68.63	0.0600420300	-0.001	-0.0449101800	-0.001
68.64	0.1050736000	-0.001	-0.0149700600	0.002
68.64	0.1050736000	-0.001	-0.0299401200	-0.001
68.64	0.1050736000	-0.001	-0.0299401200	-0.004
68.65	0.1200841000	-0.001	-0.0299401200	-0.004
68.65	0.1050736000	0.002	-0.0299401200	-0.001
68.66	0.1200841000	-0.001	-0.0149700600	-0.001
68.67	0.1200841000	0.002	-0.0299401200	0.002
68.67	0.1200841000	-0.001	-0.0149700600	0.002
68.68	0.1200841000	-0.001	-0.0299401200	-0.001
68.68	0.1200841000	-0.001	-0.0149700600	-0.004
68.68	0.1200841000	0.002	-0.0149700600	-0.004
68.69	0.1200841000	0.002	-0.0149700600	-0.001
68.69	0.1200841000	-0.001	-0.0299401200	-0.001
68.70	0.1200841000	0.002	-0.0299401200	0.002
68.71	0.1200841000	-0.001	-0.0149700600	0.002
68.71	0.1350946000	-0.001	-0.0149700600	0.002
68.71	0.1350946000	-0.001	-0.0149700600	0.002
68.72	0.1350946000	-0.001	-0.0149700600	-0.001
68.72	0.1350946000	0.002	-0.0299401200	-0.004
68.73	0.1200841000	-0.001	-0.0149700600	-0.004
68.74	0.1350946000	-0.001	-0.0149700600	-0.001
68.74	0.1350946000	-0.001	-0.0149700600	0.002
68.75	0.1350946000	-0.001	-0.0149700600	0.002
68.75	0.1050736000	-0.001	-0.0149700600	-0.001
68.75	0.1350946000	-0.001	-0.0149700600	-0.004
68.76	0.1350946000	0.002	-0.0149700600	-0.001
68.76	0.1350946000	-0.001	-0.0149700600	-0.001
68.77	0.1350946000	-0.001	-0.0149700600	-0.004
68.78	0.1350946000	-0.001	-0.0149700600	-0.001
68.78	0.1350946000	-0.001	-0.0149700600	0.002
68.79	0.1501051000	-0.001	-0.0149700600	0.002
68.79	0.1501051000	-0.001	-0.0149700600	0.002
68.79	0.1501051000	0.002	-0.0149700600	-0.001
68.80	0.1350946000	-0.001	-0.0149700600	-0.004
68.81	0.1501051000	-0.001	-0.0149700600	-0.001
68.81	0.1501051000	-0.001	-0.0149700600	-0.001
68.82	0.1501051000	0.002	0.0000000000	-0.001
68.82	0.1501051000	-0.001	-0.0149700600	-0.001
68.82	0.1350946000	-0.001	-0.0149700600	-0.001
68.83	0.1501051000	0.002	0.0000000000	-0.001
68.83	0.1501051000	-0.001	0.0000000000	-0.001
68.84	0.1501051000	-0.001	0.0000000000	-0.001
68.85	0.1501051000	-0.001	-0.0149700600	-0.004
68.85	0.1350946000	-0.001	0.0000000000	-0.004
68.86	0.1501051000	-0.001	0.0000000000	-0.001
68.86	0.1501051000	-0.001	-0.0149700600	-0.001
68.86	0.1501051000	-0.001	-0.0149700600	0.002
68.87	0.1200841000	-0.001	-0.0149700600	-0.001
68.88	0.1501051000	-0.001	0.0000000000	0.002
68.88	0.1501051000	-0.001	0.0000000000	-0.001
68.89	0.1501051000	-0.001	0.0000000000	-0.001
68.89	0.1501051000	-0.001	0.0000000000	-0.004
68.89	0.1350946000	-0.001	-0.0149700600	-0.001
68.90	0.1501051000	-0.001	0.0000000000	-0.001
68.90	0.1501051000	0.002	0.0000000000	-0.001
68.91	0.1350946000	-0.001	0.0000000000	0.002
68.92	0.1501051000	-0.001	0.0000000000	-0.001
68.92	0.1350946000	-0.001	0.0000000000	-0.001
68.93	0.1501051000	0.002	0.0149700600	-0.001
68.93	0.1501051000	-0.001	0.0149700600	-0.004
68.93	0.1501051000	0.002	0.0149700600	-0.001
68.94	0.1501051000	0.002	0.0000000000	-0.001
68.94	0.1350946000	-0.001	0.0000000000	-0.001
68.95	0.1501051000	-0.001	0.0149700600	0.002
68.96	0.1350946000	0.002	0.0149700600	-0.001
68.96	0.1501051000	-0.001	0.0149700600	-0.004
68.96	0.1501051000	-0.001	0.0000000000	-0.004
68.97	0.1350946000	-0.001	0.0149700600	-0.001
68.97	0.1501051000	-0.001	0.0149700600	-0.001
68.98	0.1501051000	-0.001	0.0149700600	-0.001
68.99	0.1350946000	-0.001	0.0149700600	0.002
68.99	0.1050736000	0.002	0.0000000000	-0.001
69.00	0.1350946000	-0.001	0.0149700600	-0.001
69.00	0.1350946000	-0.001	0.0149700600	-0.001
69.00	0.1350946000	-0.001	0.0149700600	-0.001
69.01	0.1350946000	-0.001	0.0149700600	-0.004
69.01	0.1350946000	-0.001	0.0149700600	-0.001
69.02	0.1350946000	-0.004	0.0149700600	-0.001
69.03	0.1350946000	-0.001	0.0299401200	-0.001
69.03	0.1350946000	-0.001	0.0149700600	0.002
69.04	0.1200841000	-0.001	0.0299401200	-0.001
69.04	0.1200841000	-0.001	0.0149700600	-0.001
69.04	0.1350946000	0.002	0.0299401200	-0.004
69.05	0.1350946000	0.002	0.0149700600	-0.007
69.06	0.1200841000	-0.001	0.0149700600	-0.001
69.06	0.1200841000	-0.001	0.0149700600	-0.001
69.07	0.1200841000	-0.001	0.0449101800	-0.001
69.07	0.1350946000	0.002	0.0299401200	-0.001
69.07	0.1200841000	-0.001	0.0149700600	0.002
69.08	0.1200841000	-0.001	0.0299401200	-0.004
69.08	0.1200841000	-0.001	0.0149700600	-0.004
69.09	0.1050736000	-0.001	0.0299401200	-0.004
69.10	0.1200841000	-0.001	0.0299401200	-0.001
69.10	0.1050736000	0.002	0.0299401200	0.002
69.11	0.1050736000	0.002	0.0299401200	0.002
69.11	0.0750525400	-0.001	0.0149700600	-0.001
69.11	0.1050736000	-0.001	0.0299401200	0.002
69.12	0.1050736000	0.002	0.0299401200	-0.004
69.13	0.1050736000	-0.001	0.0299401200	-0.001
69.13	0.1050736000	-0.001	0.0299401200	-0.004
69.14	0.1050736000	-0.001	0.0449101800	-0.004
69.14	0.1050736000	-0.001	0.0449101800	-0.004
69.14	0.1050736000	-0.001	0.0449101800	-0.001
69.15	0.1050736000	-0.001	0.0299401200	-0.001
69.15	0.1050736000	0.002	0.0449101800	-0.001
69.16	0.0750525400	-0.001	0.0299401200	-0.004
69.17	0.0900630500	-0.001	0.0449101800	-0.001
69.17	0.0900630500	0.002	0.0299401200	-0.001
69.18	0.0900630500	0.002	0.0449101800	-0.004
69.18	0.0750525400	-0.001	0.0299401200	0.002
69.18	0.0750525400	-0.001	0.0449101800	-0.001
69.19	0.0750525400	0.002	0.0449101800	0.002
69.19	0.0750525400	0.002	0.0449101800	0.002
69.20	0.0750525400	-0.001	0.0449101800	-0.004
69.21	0.0750525400	-0.001	0.0299401200	-0.001
69.21	0.0750525400	0.002	0.0449101800	-0.001
69.21	0.0750525400	0.002	0.0449101800	-0.004
69.22	0.0600420300	-0.001	0.0449101800	-0.001
69.22	0.0600420300	-0.001	0.0449101800	-0.001
69.23	0.0300210200	-0.001	0.0449101800	0.002
69.24	0.0600420300	-0.001	0.0449101800	0.002
69.24	0.0600420300	-0.001	0.0449101800	-0.001
69.25	0.0600420300	0.002	0.0449101800	-0.004
69.25	0.0450315300	-0.001	0.0449101800	-0.001
69.25	0.0450315300	-0.001	0.0299401200	-0.004
69.26	0.0600420300	-0.001	0.0449101800	-0.001
69.26	0.0450315300	0.002	0.0449101800	0.002
69.27	0.0450315300	-0.001	0.0449101800	0.002
69.28	0.0450315300	-0.001	0.0449101800	-0.001
69.28	0.0300210200	-0.001	0.0299401200	-0.001
69.29	0.0450315300	-0.001	0.0449101800	-0.001
69.29	0.0450315300	-0.001	0.0598802400	-0.004
69.29	0.0450315300	-0.001	0.0449101800	-0.004
69.30	0.0300210200	0.002	0.0449101800	-0.001
69.31	0.0150105100	-0.001	0.0449101800	-0.001
69.31	0.0300210200	-0.001	0.0449101800	0.002
69.32	0.0300210200	-0.001	0.0449101800	-0.001
69.32	0.0300210200	-0.001	0.0449101800	-0.001
69.32	0.0150105100	-0.001	0.0449101800	-0.001
69.33	0.0150105100	-0.001	0.0598802400	-0.001
69.33	0.0150105100	0.002	0.0449101800	-0.004
69.34	0.0150105100	-0.001	0.0449101800	0.002
69.35	0.0150105100	-0.001	0.0449101800	0.002
69.35	-0.0150105100	-0.001	0.0449101800	0.002
69.36	0.0150105100	-0.001	0.0449101800	0.002
69.36	0.0000000000	-0.001	0.0598802400	-0.001
69.36	0.0150105100	-0.001	0.0449101800	-0.004
69.37	0.0000000000	0.002	0.0449101800	-0.004
69.38	0.0000000000	-0.001	0.0449101800	-0.007
69.38	0.0000000000	-0.001	0.0449101800	0.002
69.39	0.0000000000	-0.001	0.0449101800	0.002
69.39	-0.0150105100	-0.001	0.0598802400	0.002
69.39	-0.0150105100	-0.001	0.0449101800	0.002
69.40	-0.0300210200	-0.001	0.0299401200	-0.004
69.40	-0.0150105100	-0.001	0.0598802400	-0.004
69.41	-0.0150105100	-0.001	0.0449101800	-0.001
69.42	-0.0300210200	-0.001	0.0598802400	-0.004
69.42	-0.0300210200	-0.001	0.0449101800	0.002
69.43	-0.0300210200	-0.001	0.0598802400	0.002
69.43	-0.0300210200	-0.001	0.0598802400	0.002
69.43	-0.0300210200	-0.001	0.0598802400	-0.001
69.44	-0.0300210200	-0.001	0.0449101800	-0.001
69.44	-0.0300210200	0.002	0.0299401200	-0.004
69.45	-0.0300210200	-0.001	0.0449101800	-0.004
69.46	-0.0300210200	-0.001	0.0449101800	-0.001
69.46	-0.0450315300	-0.001	0.0449101800	-0.001
69.46	-0.0450315300	-0.001	0.0449101800	-0.001
69.47	-0.0750525400	-0.001	0.0449101800	-0.001
69.47	-0.0450315300	-0.001	0.0598802400	-0.001
69.48	-0.0450315300	0.002	0.0598802400	-0.001
69.49	-0.0600420300	-0.001	0.0449101800	-0.004
69.49	-0.0600420300	-0.001	0.0449101800	-0.004
69.50	-0.0600420300	-0.001	0.0449101800	-0.004
69.50	-0.0600420300	-0.001	0.0449101800	-0.001
69.50	-0.0600420300	-0.001	0.0449101800	0.002
69.51	-0.0750525400	-0.001	0.0598802400	0.002
69.51	-0.0600420300	0.002	0.0449101800	0.002
69.52	-0.0750525400	0.002	0.0449101800	-0.001
69.53	-0.0600420300	-0.001	0.0449101800	-0.004
69.53	-0.0750525400	-0.001	0.0598802400	-0.004
69.54	-0.0750525400	0.002	0.0449101800	-0.001
69.54	-0.0750525400	-0.001	0.0299401200	-0.001
69.54	-0.0900630500	-0.004	0.0449101800	0.002
69.55	-0.0750525400	0.002	0.0449101800	0.002
69.56	-0.0750525400	0.002	0.0449101800	0.002
69.56	-0.0750525400	-0.001	0.0299401200	-0.001
69.57	-0.0750525400	-0.001	0.0299401200	-0.004
69.57	-0.0900630500	-0.001	0.0449101800	-0.004
69.57	-0.0750525400	-0.001	0.0449101800	-0.001
69.58	-0.0900630500	0.002	0.0449101800	-0.001
69.58	-0.0900630500	-0.001	0.0449101800	0.002
69.59	-0.1200841000	0.005	0.0299401200	0.002
69.60	-0.0900630500	-0.004	0.0449101800	-0.001
69.60	-0.0900630500	-0.001	0.0449101800	-0.001
69.61	-0.0900630500	-0.001	0.0449101800	-0.004
69.61	-0.1050736000	-0.001	0.0449101800	-0.004
69.61	-0.1050736000	-0.001	0.0299401200	-0.001
69.62	-0.1050736000	-0.001	0.0449101800	-0.001
69.63	-0.1050736000	-0.001	0.0449101800	0.002
69.63	-0.1050736000	-0.001	0.0299401200	-0.001
69.64	-0.1050736000	-0.001	0.0299401200	-0.001
69.64	-0.1200841000	-0.001	0.0299401200	-0.001
69.64	-0.1050736000	-0.001	0.0449101800	-0.001
69.65	-0.1200841000	-0.001	0.0299401200	-0.001
69.65	-0.1050736000	-0.001	0.0299401200	-0.001
69.66	-0.1050736000	-0.001	0.0149700600	-0.001
69.67	-0.1200841000	-0.001	0.0299401200	-0.001
69.67	-0.1050736000	-0.001	0.0449101800	0.002
69.68	-0.1200841000	-0.001	0.0299401200	0.002
69.68	-0.1200841000	-0.001	0.0299401200	-0.001
69.68	-0.1200841000	-0.001	0.0299401200	-0.004
69.69	-0.1200841000	-0.001	0.0299401200	-0.004
69.69	-0.1200841000	0.002	0.0299401200	-0.001
69.70	-0.1200841000	0.002	0.0299401200	-0.001
69.71	-0.1350946000	-0.001	0.0299401200	-0.001
69.71	-0.1501051000	-0.001	0.0299401200	-0.001
69.71	-0.1200841000	-0.001	0.0299401200	0.002
69.72	-0.1350946000	-0.001	0.0299401200	0.002
69.72	-0.1200841000	-0.001	0.0299401200	-0.001
69.73	-0.1350946000	0.002	0.0299401200	-0.004
69.74	-0.1350946000	0.002	0.0149700600	-0.004
69.74	-0.1200841000	-0.001	0.0299401200	-0.001
69.75	-0.1350946000	-0.001	0.0149700600	0.002
69.75	-0.1350946000	-0.001	0.0149700600	0.002
69.75	-0.1350946000	-0.001	0.0149700600	0.002
69.76	-0.1350946000	-0.001	0.0149700600	-0.001
69.76	-0.1350946000	0.002	0.0149700600	-0.004
69.77	-0.1350946000	0.002	0.0149700600	-0.001
69.78	-0.1350946000	-0.001	0.0299401200	-0.004
69.78	-0.1350946000	-0.001	0.0149700600	-0.001
69.79	-0.1350946000	-0.001	0.0149700600	0.002
69.79	-0.1200841000	-0.001	0.0149700600	-0.001
69.79	-0.1350946000	-0.001	0.0149700600	0.002
69.80	-0.1350946000	0.002	0.0149700600	-0.004
69.81	-0.1350946000	-0.001	0.0000000000	-0.004
69.81	-0.1350946000	-0.001	0.0149700600	-0.004
69.82	-0.1350946000	-0.001	0.0149700600	-0.001
69.82	-0.1350946000	-0.001	0.0149700600	-0.001
69.82	-0.1350946000	-0.001	0.0149700600	-0.001
69.83	-0.1651156000	-0.001	0.0000000000	-0.001
69.83	-0.1350946000	-0.001	0.0149700600	0.002
69.84	-0.1350946000	0.002	0.0149700600	0.002
69.85	-0.1350946000	-0.001	0.0149700600	-0.004
69.85	-0.1350946000	-0.001	0.0000000000	-0.004
69.86	-0.1350946000	-0.001	0.0000000000	-0.007
69.86	-0.1350946000	-0.001	0.0149700600	-0.004
69.86	-0.1350946000	-0.001	0.0000000000	-0.001
69.87	-0.1350946000	-0.001	0.0000000000	-0.001
69.88	-0.1350946000	0.002	0.0000000000	0.002
69.88	-0.1350946000	0.002	-0.0149700600	-0.001
69.89	-0.1350946000	-0.001	0.0000000000	0.002
69.89	-0.1200841000	-0.001	0.0000000000	-0.001
69.89	-0.1350946000	-0.001	0.0000000000	-0.004
69.90	-0.1350946000	-0.001	-0.0149700600	-0.004
69.90	-0.1350946000	-0.001	-0.0149700600	-0.001
69.91	-0.1350946000	-0.001	-0.0149700600	0.002
69.92	-0.1350946000	-0.001	-0.0149700600	-0.001
69.92	-0.1350946000	-0.001	0.0000000000	0.002
69.93	-0.1350946000	-0.001	-0.0149700600	-0.001
69.93	-0.1200841000	-0.001	0.0000000000	-0.001
69.93	-0.1200841000	-0.001	-0.0149700600	-0.001
69.94	-0.1200841000	-0.001	-0.0149700600	-0.004
69.94	-0.1350946000	0.002	-0.0149700600	-0.001
69.95	-0.1651156000	-0.001	-0.0299401200	0.002
69.96	-0.1350946000	-0.001	-0.0149700600	0.002
69.96	-0.1200841000	-0.001	-0.0149700600	0.002
69.96	-0.1350946000	-0.001	-0.0149700600	-0.001
69.97	-0.1200841000	0.002	-0.0149700600	-0.004
69.97	-0.1200841000	-0.001	-0.0149700600	-0.004
69.98	-0.1200841000	-0.001	-0.0149700600	-0.004
69.99	-0.1200841000	-0.001	-0.0149700600	-0.001
69.99	-0.1200841000	-0.001	-0.0149700600	-0.001
70.00	-0.1200841000	-0.001	-0.0149700600	0.002
70.00	-0.1200841000	-0.001	-0.0299401200	-0.001
70.00	-0.1200841000	-0.001	-0.0299401200	-0.001
70.01	-0.1200841000	-0.001	-0.0149700600	-0.001
70.01	-0.1200841000	-0.001	-0.0299401200	-0.004
70.02	-0.1200841000	-0.001	-0.0299401200	-0.004
70.03	-0.1200841000	-0.001	-0.0149700600	0.002
70.03	-0.1200841000	-0.001	-0.0149700600	0.002
70.04	-0.1050736000	-0.001	-0.0299401200	0.002
70.04	-0.1200841000	-0.001	-0.0299401200	-0.001
70.04	-0.1050736000	-0.001	-0.0299401200	-0.007
70.05	-0.1200841000	-0.001	-0.0299401200	-0.001
70.06	-0.1050736000	0.002	-0.0299401200	-0.001
70.06	-0.1050736000	0.002	-0.0299401200	-0.001
70.07	-0.1050736000	-0.001	-0.0299401200	-0.001
70.07	-0.1350946000	-0.001	-0.0449101800	-0.001
70.07	-0.1050736000	-0.001	-0.0299401200	0.002
70.08	-0.1050736000	-0.001	-0.0299401200	-0.001
70.08	-0.1050736000	-0.001	-0.0299401200	-0.001
70.09	-0.0900630500	0.002	-0.0299401200	-0.001
70.10	-0.0900630500	0.002	-0.0449101800	-0.001
70.10	-0.0900630500	-0.001	-0.0299401200	-0.004
70.11	-0.0750525400	-0.001	-0.0299401200	-0.001
70.11	-0.0900630500	-0.001	-0.0449101800	0.002
70.11	-0.0900630500	0.002	-0.0449101800	0.002
70.12	-0.0900630500	-0.001	-0.0449101800	-0.001
70.13	-0.0750525400	-0.001	-0.0299401200	0.002
70.13	-0.0750525400	0.002	-0.0299401200	-0.001
70.14	-0.0750525400	-0.001	-0.0449101800	-0.004
70.14	-0.0750525400	-0.001	-0.0449101800	-0.004
70.14	-0.0900630500	-0.001	-0.0449101800	-0.001
70.15	-0.0750525400	0.002	-0.0449101800	-0.001
70.15	-0.0750525400	-0.001	-0.0449101800	-0.001
70.16	-0.0600420300	-0.001	-0.0449101800	-0.001
70.17	-0.0750525400	-0.001	-0.0598802400	-0.001
70.17	-0.0750525400	-0.001	-0.0449101800	-0.001
70.18	-0.0600420300	-0.001	-0.0449101800	-0.004
70.18	-0.0600420300	-0.001	-0.0449101800	-0.001
70.18	-0.0600420300	-0.001	-0.0449101800	-0.001
70.19	-0.0900630500	-0.001	-0.0598802400	-0.001
70.19	-0.0600420300	-0.001	-0.0449101800	-0.001
70.20	-0.0600420300	0.002	-0.0449101800	0.002
70.21	-0.0450315300	-0.001	-0.0449101800	-0.004
70.21	-0.0450315300	-0.001	-0.0449101800	-0.004
70.21	-0.0600420300	-0.001	-0.0449101800	-0.001
70.22	-0.0450315300	-0.001	-0.0449101800	-0.001
70.22	-0.0450315300	-0.001	-0.0449101800	-0.001
70.23	-0.0450315300	-0.001	-0.0449101800	-0.001
70.24	-0.0300210200	0.002	-0.0449101800	0.002
70.24	-0.0450315300	-0.001	-0.0449101800	-0.001
70.25	-0.0450315300	-0.001	-0.0449101800	-0.001
70.25	-0.0300210200	-0.001	-0.0449101800	-0.001
70.25	-0.0300210200	0.002	-0.0449101800	-0.001
70.26	-0.0300210200	-0.001	-0.0598802400	-0.001
70.26	-0.0300210200	-0.001	-0.0449101800	-0.001
70.27	-0.0300210200	-0.001	-0.0449101800	0.002
70.28	-0.0150105100	0.002	-0.0449101800	-0.001
70.28	-0.0150105100	-0.001	-0.0449101800	0.002
70.29	-0.0150105100	-0.001	-0.0598802400	-0.001
70.29	-0.0150105100	-0.001	-0.0449101800	-0.001
70.29	-0.0150105100	-0.001	-0.0449101800	-0.001
70.30	-0.0150105100	-0.001	-0.0449101800	-0.001
70.31	-0.0150105100	-0.001	-0.0748503000	-0.004
70.31	-0.0450315300	0.002	-0.0449101800	-0.001
70.32	0.0000000000	-0.001	-0.0449101800	0.002
70.32	0.0000000000	-0.001	-0.0449101800	0.002
70.32	0.0000000000	-0.001	-0.0449101800	-0.004
70.33	0.0000000000	-0.001	-0.0449101800	-0.004
70.33	0.0000000000	-0.001	-0.0598802400	-0.004
70.34	0.0000000000	-0.001	-0.0449101800	-0.004
70.35	0.0150105100	0.002	-0.0449101800	0.002
70.35	0.0150105100	-0.001	-0.0598802400	-0.001
70.36	0.0150105100	-0.001	-0.0449101800	-0.001
70.36	0.0150105100	-0.001	-0.0598802400	-0.001
70.36	0.0150105100	-0.001	-0.0449101800	-0.001
70.37	0.0150105100	-0.001	-0.0598802400	-0.004
70.38	0.0300210200	-0.001	-0.0449101800	-0.001
70.38	0.0150105100	0.002	-0.0598802400	-0.001
70.39	0.0150105100	-0.001	-0.0449101800	-0.001
70.39	0.0300210200	-0.001	-0.0449101800	-0.001
70.39	0.0450315300	-0.001	-0.0598802400	0.002
70.40	0.0450315300	0.002	-0.0449101800	-0.001
70.40	0.0450315300	0.002	-0.0598802400	-0.004
70.41	0.0150105100	-0.001	-0.0449101800	-0.004
70.42	0.0450315300	-0.001	-0.0449101800	-0.001
70.42	0.0450315300	-0.001	-0.0449101800	-0.004
70.43	0.0450315300	-0.001	-0.0449101800	-0.001
70.43	0.0150105100	-0.001	-0.0598802400	-0.001
70.43	0.0600420300	-0.001	-0.0449101800	-0.001
70.44	0.0450315300	-0.001	-0.0449101800	0.002
70.44	0.0450315300	-0.001	-0.0449101800	-0.004
70.45	0.0600420300	-0.001	-0.0598802400	-0.004
70.46	0.0600420300	-0.001	-0.0598802400	-0.004
70.46	0.0600420300	-0.001	-0.0449101800	0.002
70.46	0.0600420300	-0.004	-0.0449101800	-0.001
70.47	0.0600420300	-0.001	-0.0449101800	0.002
70.47	0.0600420300	-0.001	-0.0449101800	-0.001
70.48	0.0600420300	-0.001	-0.0449101800	-0.001
70.49	0.0750525400	-0.001	-0.0449101800	-0.004
70.49	0.0750525400	-0.001	-0.0449101800	-0.001
70.50	0.0750525400	-0.001	-0.0449101800	-0.004
70.50	0.0750525400	-0.001	-0.0598802400	-0.001
70.50	0.0750525400	-0.001	-0.0449101800	-0.001
70.51	0.0750525400	0.002	-0.0449101800	-0.001
70.51	0.0750525400	-0.001	-0.0449101800	0.002
70.52	0.0750525400	-0.001	-0.0449101800	0.002
70.53	0.0750525400	-0.001	-0.0449101800	-0.004
70.53	0.0900630500	-0.001	-0.0449101800	-0.004
70.54	0.0900630500	-0.001	-0.0449101800	-0.001
70.54	0.1050736000	-0.001	-0.0449101800	-0.004
70.54	0.1050736000	-0.001	-0.0449101800	-0.001
70.55	0.0600420300	0.002	-0.0449101800	-0.001
70.56	0.1050736000	-0.001	-0.0449101800	0.002
70.56	0.1050736000	0.002	-0.0449101800	0.002
70.57	0.0900630500	-0.001	-0.0449101800	-0.004
70.57	0.1050736000	-0.004	-0.0299401200	-0.004
70.57	0.1050736000	-0.001	-0.0449101800	-0.004
70.58	0.1050736000	0.002	-0.0299401200	-0.004
70.58	0.1050736000	-0.001	-0.0299401200	0.002
70.59	0.1050736000	-0.001	-0.0299401200	-0.001
70.60	0.1050736000	-0.001	-0.0299401200	0.002
70.60	0.1050736000	-0.001	-0.0449101800	-0.001
70.61	0.1200841000	-0.001	-0.0449101800	-0.004
70.61	0.1200841000	-0.001	-0.0299401200	-0.001
70.61	0.1200841000	-0.001	-0.0449101800	-0.004
70.62	0.1200841000	-0.001	-0.0449101800	-0.001
70.63	0.1050736000	-0.001	-0.0299401200	0.002
70.63	0.1200841000	-0.001	-0.0299401200	0.002
70.64	0.1200841000	-0.001	-0.0299401200	0.002
70.64	0.1200841000	-0.001	-0.0299401200	-0.001
70.64	0.1200841000	-0.001	-0.0449101800	-0.004
70.65	0.1050736000	-0.001	-0.0149700600	-0.004
70.65	0.1350946000	-0.001	-0.0149700600	-0.001
70.66	0.1200841000	-0.001	-0.0299401200	-0.001
70.67	0.1350946000	-0.001	-0.0299401200	0.002
70.67	0.0900630500	0.002	-0.0299401200	-0.001
70.68	0.1200841000	-0.001	-0.0149700600	-0.001
70.68	0.1350946000	-0.001	-0.0149700600	-0.001
70.68	0.1350946000	-0.001	-0.0299401200	-0.001
70.69	0.1200841000	-0.001	-0.0149700600	-0.004
70.69	0.1200841000	-0.001	-0.0299401200	-0.004
70.70	0.1350946000	-0.001	-0.0149700600	-0.004
70.71	0.1350946000	-0.001	-0.0149700600	-0.001
70.71	0.1350946000	-0.001	-0.0149700600	0.002
70.71	0.1350946000	-0.001	-0.0149700600	0.002
70.72	0.1350946000	-0.004	-0.0299401200	-0.001
70.72	0.1501051000	0.002	-0.0149700600	-0.004
70.73	0.1350946000	-0.001	-0.0149700600	-0.001
70.74	0.1350946000	-0.001	-0.0149700600	-0.001
70.74	0.1350946000	-0.001	-0.0299401200	-0.004
70.75	0.1200841000	-0.001	-0.0149700600	-0.001
70.75	0.1350946000	-0.001	0.0000000000	0.002
70.75	0.1350946000	-0.001	-0.0149700600	0.002
70.76	0.1350946000	-0.001	-0.0149700600	-0.001
70.76	0.1350946000	-0.001	-0.0149700600	-0.004
70.77	0.1350946000	-0.001	-0.0149700600	-0.001
70.78	0.1350946000	-0.001	-0.0149700600	-0.001
70.78	0.1501051000	0.002	-0.0149700600	-0.001
70.79	0.1350946000	-0.001	-0.0149700600	0.002
70.79	0.1050736000	-0.001	-0.0149700600	-0.001
70.79	0.1350946000	-0.001	0.0000000000	-0.001
70.80	0.1501051000	-0.001	0.0000000000	0.002
70.81	0.1350946000	-0.001	0.0000000000	0.002
70.81	0.1350946000	-0.001	0.0000000000	-0.004
70.82	0.1350946000	0.002	-0.0149700600	-0.004
70.82	0.1350946000	-0.001	0.0000000000	-0.001
70.82	0.1350946000	-0.001	0.0149700600	-0.001
70.83	0.1350946000	-0.001	0.0149700600	-0.001
70.83	0.1350946000	-0.001	0.0000000000	-0.001
70.84	0.1350946000	-0.001	0.0000000000	0.002
70.85	0.1501051000	-0.001	0.0149700600	0.002
70.85	0.1350946000	0.002	0.0000000000	0.002
70.86	0.1350946000	-0.001	0.0149700600	-0.001
70.86	0.1350946000	-0.001	0.0000000000	-0.001
70.86	0.1350946000	-0.001	0.0149700600	-0.001
70.87	0.1350946000	-0.001	0.0149700600	0.002
70.88	0.1350946000	-0.001	0.0149700600	0.002
70.88	0.1350946000	-0.001	0.0149700600	-0.001
70.89	0.1350946000	-0.001	0.0149700600	-0.001
70.89	0.1350946000	-0.001	0.0149700600	-0.001
70.89	0.1350946000	0.002	0.0149700600	-0.001
70.90	0.1350946000	-0.001	0.0149700600	-0.001
70.90	0.1350946000	0.002	0.0149700600	0.002
70.91	0.1050736000	-0.001	0.0149700600	-0.001
70.92	0.1350946000	-0.001	0.0299401200	-0.001
